,class,ra,dec,u,g,r,i,z,nuv_mag,u-g,u-r,u-i,u-z,u-nuv_mag,g-r,g-i,g-z,g-nuv_mag,r-i,r-z,r-nuv_mag,i-z,i-nuv_mag,z-nuv_mag
1303,0,0.9937380933200801,0.6382984988926044,0.7709313599766858,0.8154618756195594,0.918906629625604,0.8130396399742035,0.8785126837389758,0.8822475278320304,0.4140292497584052,0.15222530600299905,0.4715562493691197,0.28306360780429773,0.30262703430789983,0.07760722716820385,0.48989617811458064,0.3501665344286627,0.41036168876070916,0.7643355843178427,0.5729168498725391,0.5080106428120806,0.39456736417120075,0.3500808416413309,0.4985545143957791
3913,1,0.9886089171338779,0.7725789912976571,0.8274212574128217,0.8006661453509935,0.8041921681985493,0.772740454465383,0.7294050198826308,0.8745859843599884,0.4626264635252135,0.5286670545890854,0.5642817956650177,0.6429702647481657,0.42916225514514716,0.5279511825115013,0.6225841176551257,0.6977189519298521,0.3363030078919193,0.6473292711886693,0.6694666564747161,0.2733595743296442,0.6385943999839927,0.23412374757714777,0.19222984981784766
5232,1,0.9821462115895947,0.7321367267589904,0.9521795207165231,0.9357146582868595,0.9296062444754385,0.8726933961464282,0.8252820903016393,0.8851560288059007,0.44737037129695,0.5841735610620298,0.6705925627315055,0.7075899320750159,0.7118662742270271,0.6416438920087475,0.7805471800283704,0.7596520440654462,0.6023854839515544,0.7418310159537781,0.7293257868745731,0.5731273678902926,0.6407659113783709,0.4548090745713114,0.3731001859211708
6704,1,0.9034251568275664,0.7962459130042205,0.6810363042753805,0.7353864823931462,0.7475089889481851,0.7364409260884144,0.6985521001337492,0.7501096347884254,0.27119926496363955,0.27260969028472876,0.30606345486476144,0.35558103033362365,0.34611009850646784,0.3265517194176532,0.32162062914870887,0.4095203368892489,0.4346099917310022,0.383596582356678,0.42985133675187465,0.49493715394836096,0.6804027832899542,0.4805489567595194,0.46390370750150095
1697,2,0.982551418882701,0.8561897595378135,0.7527142521123661,0.8048089406534257,0.9008165950874392,0.8847615971309195,0.8601845503717042,0.8221882312633009,0.39639785474579076,0.14229498446379535,0.22583882443017256,0.2770527017588481,0.40460638294383705,0.09278864484972013,0.2498433592223036,0.361446950502541,0.5495450195501791,0.5834081982585222,0.5753930120968048,0.685643046128791,0.5837907682027013,0.6582385882448039,0.6062564190972556
8393,1,1.0,0.943375443180177,0.9039609971562593,0.9080161918417646,0.8677262876851569,0.8411283683103394,0.8369094076230641,0.9303083509916149,0.8614066393985209,1.0,0.9428282785320778,0.9497130807998512,0.2498611238995819,1.0,0.9365545218863706,0.9216116573094691,0.01752718154789034,0.5332845048082834,0.5705413308413214,0.0,0.29889488,0.020692497192002942,0.016392539257850346
1790,1,0.8789240722070076,0.8264743480335307,0.7945742564428229,0.858310812870354,0.9043978234260899,0.8641864798436354,0.8107523293994482,0.8716571299910653,0.38252521295922554,0.24623596757001098,0.3646719972315496,0.45043156600847994,0.3918726801137567,0.23681304796926428,0.4117794073456037,0.5407238929203932,0.5552175273358434,0.677715054583209,0.7057111708318615,0.5433768518996159,0.6562109068415278,0.46660544800950515,0.3768270668361504
3111,1,0.8694299719169247,0.5610911037863925,0.815346848381185,0.8414216145993515,0.9104464731334553,0.8688532966358444,0.8230078748042075,0.8425689873672372,0.4456750306356127,0.26120495173010716,0.33526981613230583,0.457838678620605,0.4870635557993989,0.15956233892845864,0.36433498854526464,0.4897153149195238,0.5908956218187543,0.6828633866264509,0.6897778585038896,0.6482538844288951,0.6372244174104933,0.5610737559800105,0.47507332809192143
5785,1,0.9201700316758283,0.9454660849892699,0.6753409771336376,0.7205282770008256,0.7574643806274401,0.7439000387488953,0.705025060892615,0.7317168613965778,0.18051918462098307,0.20000044200908035,0.24206428022369278,0.3071022509005643,0.35541695024098097,0.25795064048734606,0.2910246262910433,0.3750418829662806,0.47127177439398626,0.3840379828415276,0.4152544615547498,0.5940205774130451,0.6365848255306187,0.565929871200188,0.5223179724395609
3909,2,0.9443035568236345,0.8371377562123815,0.7721543144547351,0.8373675146195775,0.8972552119204739,0.8698055716620907,0.8322415841954558,0.7821193258852476,0.22341451809319976,0.16932188040806107,0.22188830776329568,0.34338764501579316,0.5166581607937597,0.24262646746418395,0.45108446952945613,0.5576516477013591,0.6918688489440377,0.6279266850407824,0.6357573637222425,0.7990302539725936,0.6168291685905707,0.7359580668856445,0.6438397723359212
8297,2,0.8782370537810397,0.9268488632443869,0.8093737352772253,0.8826530380863058,0.9097518800571912,0.9021301515104136,0.8834246167377074,0.9600473569463439,0.1794710442554017,0.15093090125847428,0.131802460481461,0.16306655106759732,0.057152446681310205,0.17922815461105376,0.14056383382709378,0.27750222662755025,0.023873784233757585,0.15673458709875404,0.39611034124769073,0.15077806306120317,0.4921445338495337,0.23294068962910472,0.2273973309625739
4053,1,0.9500427187672098,0.7632213644783391,0.8134431340506263,0.8789581459257382,0.9200290817855273,0.8670048390549555,0.8135202232805976,0.8761365588495897,0.2338024650807227,0.23143925959156358,0.3321743989462536,0.46338412412301083,0.38887701897768406,0.3678942747037341,0.5960525195243123,0.6946615650095671,0.5375858457734751,0.7270117811860164,0.7357011426340304,0.5702351554686887,0.6561139637216561,0.4607265559238272,0.37184930336847044
1932,1,0.8588390039416494,0.7809710968744705,0.7154333297628293,0.7077883587470944,0.7829770800135792,0.7655990420850224,0.7520228502608133,0.741622853413689,0.5012704033489929,0.2945650911044874,0.3252705163384977,0.38790047749510725,0.5073216787925836,0.09797659776320321,0.27069805101704675,0.36619550713151255,0.5138331254945706,0.5935496974664034,0.5638409053740978,0.6258218951514886,0.566131771004649,0.5961574917920794,0.5684754586233733
1496,1,0.8953831457578032,0.8651838963724667,0.8159561265147928,0.860235876054457,0.916618098661226,0.7761299602841512,0.8376438858596535,0.8871545984417092,0.42304288259595146,0.277137964415366,0.596965862631993,0.44811048315102514,0.4098238785758311,0.21147708498811993,0.609857605331505,0.49936479891791835,0.5164277652668368,0.8431840737175925,0.6682663948129456,0.4885739602824373,0.3957367280436488,0.2773696972750648,0.39736577153827274
1432,1,0.8877890543639428,0.9178973788725647,0.7860614073921127,0.85413397031895,0.9297538918533984,0.7867620835164594,0.8451155512555958,0.8444992651887296,0.3727845569468587,0.1693935599933924,0.5338362257436168,0.3727993704888491,0.43725542729359773,0.1608660839838466,0.5852738190799441,0.4758600317601239,0.6185566517315523,0.8452990206566992,0.6808581634900545,0.6412459736691916,0.40226517070492,0.3723487105063271,0.5185379761352444
5967,1,0.8562973321506316,0.7682822810860683,0.709879896565363,0.7524458351725343,0.7875269980110416,0.7748692110054761,0.7357587008651126,0.7688809189441645,0.20001751385924738,0.22793179095280114,0.26557828046745285,0.31385636109145576,0.35217533070956614,0.2862368885849458,0.3061014532202436,0.38196659941068467,0.44018692080367855,0.3781088914728118,0.40794477728792444,0.5451632515961673,0.6303030089571079,0.5232932877587231,0.5021144045344909
7181,1,0.9306657378559158,0.7955550895975352,0.9286721830961184,0.9378954623282856,0.9276363982094201,0.8881326474174526,0.8234396015497545,0.885223309978367,0.5711681094567207,0.597180915989511,0.6644414307316345,0.7240988322944204,0.7829239219287666,0.5674493015225354,0.6074043859414302,0.6624641777396064,0.6819496502015763,0.43480180946478486,0.6221087321827401,0.6525958965771096,0.824081898579621,0.5539979572201583,0.47953658945042155
2588,2,0.9853898347776369,0.5857295655437651,0.7787326973105325,0.8306614261373209,0.9397087209837781,0.9324418664646357,0.9036405153318099,0.807889740816367,0.4117384372403245,0.12745200298623965,0.14028168676360006,0.258894692281296,0.5056747557611929,0.05319247585475268,0.2122717192072125,0.33577704458297386,0.658534835106549,0.5474045099111212,0.5600803453115565,0.8306808563301079,0.5904212186560786,0.8159105679056988,0.736178159474071
1917,2,0.8628588661094877,0.7796920928502222,0.7432189807654977,0.8032453639100414,0.9119672155282318,0.902370134035104,0.8550305589929559,0.7960715873794824,0.3797327774007921,0.09317012258730138,0.11567083975575486,0.26625194237243,0.44477611420184693,0.04463706113774718,0.21092644696490903,0.36721135248839687,0.6179945615855914,0.5576858951568654,0.6144237007193804,0.7946932663590939,0.6382652079849126,0.775943256148389,0.6592311541609185
847,1,0.9210138048722756,0.596732174330581,0.7607360498735081,0.8503871459347205,0.897085921694254,0.7634161911790068,0.7995747606641239,0.9078061969357022,0.3276819992589976,0.16788025174897964,0.5270396186852535,0.39913316146623895,0.21172905440340814,0.22793549104409794,0.6137089746662753,0.5446215898162573,0.4389284968751933,0.8361277887576325,0.719777156557855,0.3980401891811713,0.43450994711101126,0.2229926487041393,0.26404052880069806
2275,2,0.9395080757795096,0.7762569178694914,0.7709464805615689,0.8270416815515329,0.9354826803561378,0.9233979876849594,0.8736145678921047,0.8473262787064955,0.40218040984996734,0.11551180510707933,0.13915002884136526,0.2959416746101099,0.3863461764422493,0.05350821668730008,0.2222918005923839,0.3792953891768048,0.5391608702463202,0.5664217267757023,0.6241252657031101,0.6988370042120826,0.6426146240062134,0.6811757356619705,0.5737355196516134
6856,1,0.9100174407927653,0.7533259112225497,0.9525328769468281,0.9496418491368731,0.9205475130532429,0.8902610728983383,0.8351454013069878,0.8577290986173568,0.628942041829812,0.69457950129998,0.7298640313965394,0.7612179156502079,0.8484068365551569,0.7099338220568444,0.6553721737831388,0.662883852974706,0.7084729741648796,0.5003700956835161,0.547539017877706,0.6249049057291022,0.7574932569325069,0.5522799288154723,0.5022059788934169
6917,0,0.9376139335467345,0.36801939146442364,0.7775646982509654,0.8472649378953225,0.8894657560416837,0.9000032155972871,0.8679722774491014,0.8462550868460135,0.271998074213505,0.20863792515557028,0.19593496396586554,0.2291765843493563,0.357791466592954,0.14861419650908622,0.10415640724292144,0.22847911629328194,0.4471782705430244,0.06597188312648121,0.29515414731328066,0.5756558594334851,0.595743299123477,0.6127738073878545,0.6171220812522399
1391,2,0.8827325673810227,0.9231944329056615,0.7683746432209463,0.8365995478821143,0.9162023852647656,0.811438107824371,0.874144643722634,0.8556870641580754,0.36914291250078257,0.1511847538220143,0.46980139237546426,0.2853499668398409,0.36231987368168256,0.14490526892085628,0.5232685003216544,0.39571236526509973,0.5406179179878977,0.7625731294510459,0.5773009563506253,0.5768494683917007,0.39875989723020333,0.39498729675455635,0.5543344308800718
7048,2,0.9094361363061189,0.569061410329992,0.7709210808247404,0.8708949283669112,0.9123959710311436,0.9150596843945207,0.8645241786260337,0.9374779820865886,0.15998387638883094,0.1252157160979947,0.13973972603066384,0.21882268670007163,0.16531619794138946,0.16271361923215927,0.1499455653988071,0.3155572016642974,0.3215721541124265,0.09948168947646024,0.3976195168653637,0.4434319154557267,0.7192101891707682,0.4697283139208458,0.4397508592130974
211,0,0.8812820401387558,0.7179556629454954,0.7695614117283944,0.8290779426181342,0.9370123230478262,0.834399607005506,0.8846185522072573,0.8389242208371686,0.3850278555472812,0.10581082619630887,0.43779670969331297,0.2692675055089078,0.3419670276208495,0.06702753479967986,0.47841366114666106,0.36498159451041967,0.43972903017118287,0.7550268846865875,0.6047146760379765,0.5497874687748762,0.4223068380059209,0.3974340775327337,0.5256209139899449
3101,0,0.8742499537966189,0.5843131182953046,0.7780528261488404,0.8170292468845081,0.9135877609844227,0.9114604673092361,0.883273195483399,0.8682318206257607,0.41460376220811124,0.1543765439163596,0.15533001725087978,0.27171782171600123,0.3253659902658471,0.08056534283391331,0.22372049855614493,0.3450651579227994,0.45420865939160343,0.5284086848476778,0.54862397717017,0.5777913015463549,0.5905579691648534,0.5922447571099607,0.5433969157732749
6284,1,0.9055509556107035,0.7415376647782763,0.7978836076483827,0.8191220760947964,0.81114760647149,0.7863761462859644,0.7396513877052231,0.8444202379171513,0.30001424883198885,0.4145930459633635,0.46185602967785333,0.5073933332079718,0.4238993289944957,0.639455362430885,0.5856888853676165,0.6036759644373559,0.38166381841242497,0.46787841033755545,0.5099629034327858,0.3622906803103442,0.727785003017902,0.3222060926047066,0.29886017472112447
7900,1,0.9858517393927868,0.5680515842157741,0.7438702012076733,0.7948144633665581,0.7965698077521227,0.7768559342351751,0.7589015852582442,0.8422535374838708,0.3146805505962289,0.39071057286646727,0.4234050722704398,0.45709027113335504,0.3428207935598294,0.46466944064196675,0.48170452135972924,0.5294138959256824,0.4167623284523505,0.4534264176016407,0.5364576685500435,0.4136902238861952,0.4889797461602506,0.38530290070401824,0.36239888826966815
2310,1,0.9006916420010875,0.7778598372793863,0.6883306975160978,0.7194844010328307,0.7885568229393676,0.7660254689688094,0.7353256290693446,0.7651708875845812,0.43457637217778017,0.21142787463098503,0.2527710603234991,0.3668898570946839,0.37313869754783774,0.11767506270592154,0.2962009835031693,0.4152106609120516,0.47965811891479143,0.6134653165749188,0.6181767999977783,0.5681861431907249,0.6081156922389167,0.5299859645236742,0.4741648472516984
6287,1,0.9050124596661276,0.7896243839269732,0.9349909963425072,0.9212733410170674,0.9167157357275418,0.874377242852882,0.8209583492410927,0.9311811288692734,0.44522658536897974,0.5559725914496907,0.6276200722305925,0.6652363979744115,0.5840994326583688,0.6698909506453564,0.6864939626489908,0.6797511786668328,0.40079832824492834,0.5755145123296772,0.5899318089121625,0.3720039242161583,0.7500986359541961,0.28618107310438085,0.25755986193171426
8378,1,0.9917256651990739,0.8848130987342874,0.8890857546014254,0.9241157150110709,0.8777465495380112,0.8427968133567691,0.8033305513879604,0.9139971587434448,0.5207590011338464,0.7109480245661915,0.6787519699402158,0.6707489209888647,0.5849532909527431,1.0,0.8430758734411496,0.8566632043138331,0.32252383965665155,0.5989610677438822,0.685786697970969,0.1975224202077197,0.6109316973776419,0.18204639792491362,0.16617947249016693
8016,1,0.93679515294246,0.7721311653294382,0.7042114562637936,0.7672173629665624,0.7720046344040589,0.7543479449961346,0.7384522409840818,0.7921300322782394,0.22853306642539847,0.28216617023906376,0.32428777380943963,0.3539871914182435,0.36406759749031326,0.4044701857914581,0.4033861995924475,0.4523992215627255,0.4935503968347138,0.4272337181005362,0.5047738485872814,0.49525142880054607,0.4640270216754707,0.4719547901216764,0.4624263432214995
5539,1,0.9284224106629729,0.6659926674656089,0.8722166088798424,0.9135531060480624,0.9121273237874636,0.8679002716919798,0.8150212640705912,0.9141851250467125,0.2614874198330888,0.40186864788274435,0.4917474087357049,0.5439896442178049,0.4147041014180805,0.6005510102813466,0.7395963039463317,0.731849761359981,0.45920305192682404,0.7187220942089474,0.7133371450150321,0.4328132941038573,0.6388901778267142,0.33923119077503355,0.27901557098786856
6660,1,0.8630877712625591,0.5271162671430264,0.716610771348658,0.7774269867091315,0.7895272007762116,0.7761979238416473,0.7373336299529236,0.7695870200463691,0.2686297809976942,0.27643297248118365,0.31463791734433383,0.36196857103895036,0.39642488151344457,0.3426763674108226,0.3420481356014165,0.420968390265078,0.49369906357611215,0.3969669474435953,0.4358005103276402,0.5484390156445295,0.6763621917948798,0.5245966913956314,0.5061423790508222
7578,2,0.912023326963759,0.30216495282994643,0.7440799979007393,0.8596831268420023,0.898756899551876,0.8955508119603406,0.861604642672352,0.8334821206934332,0.06427753669054123,0.07429992719618408,0.10817188904687391,0.15504175379466464,0.3893741800457634,0.181834138442339,0.1827139885375388,0.2863823300573515,0.64381863396062,0.14650214266117295,0.3567099524798448,0.7365185948070806,0.6101495645057756,0.7262741243461324,0.7169192780409614
3583,1,0.8431287376003802,0.5467780995529747,0.958169495146403,0.8666105316602551,0.9302298710358692,0.8769323096975741,0.835809635320018,0.8110047565744464,0.696802706786049,0.6009413808448969,0.673985584893832,0.735328426067233,0.9392521296947136,0.18188087067806905,0.4046626219563935,0.5137991438051964,0.7458869286830213,0.727669114902559,0.7048455808031735,0.7963794909664782,0.625003067794583,0.6709727455192587,0.580598801666639
2806,1,0.9424829970882507,0.6182871359170691,0.8398289025797199,0.8513549838769614,0.9044575121604487,0.8584993126130211,0.8046129146527798,0.8585995911727179,0.47783602560127053,0.3398964445164415,0.4173570122204401,0.5422015711102149,0.5109241601563829,0.2038160974729226,0.4075338047411217,0.5383709206404246,0.5729085254695886,0.7001842979234453,0.7209873648453474,0.583544254392069,0.6577661114837379,0.48993906143826155,0.39554386131564945
1285,1,0.9868098639714441,0.49594224154733063,0.808341598217699,0.8332894055620216,0.8970968543696167,0.7595674220379756,0.802547753982621,0.8488495664116058,0.4578243264342348,0.29852803453293886,0.6088556045822147,0.49341746751611193,0.4854903400934908,0.1836567085694718,0.5946632644440066,0.5091138056369608,0.5507547497405946,0.84176293001641,0.7087012569001714,0.5502092977844856,0.42300966350181823,0.31745681237281276,0.4150131407869571
4219,1,0.9886168363322828,0.6655227687443559,0.7418872724474183,0.7504811009867633,0.7847586668919988,0.7593906283213679,0.7213237589521401,0.8816405834235088,0.356558356543394,0.3288353708496674,0.3745653895989568,0.4781165610393452,0.15179875102622267,0.3749591933780995,0.5408624877974024,0.5964309345792544,0.17686076789769858,0.6243242448488149,0.6434881941364394,0.2054362429516595,0.6267123480434358,0.18659440440001288,0.15726140371794764
4631,1,0.8861368473953858,0.4627673355777823,0.678066400735662,0.7339257285185966,0.7784823045262511,0.7553277208675734,0.7272119212261778,0.7303045102677476,0.25434082860449503,0.1659397288108145,0.2213108666440213,0.33381813194601606,0.3740392470064019,0.21448201237433048,0.45300727284023395,0.5166510448836712,0.526845798830613,0.6159221748152905,0.6141478820375517,0.6623877668932225,0.6026130731066217,0.6210180533536419,0.5421986227771757
2167,1,0.9390121422750557,0.8252543314714761,0.7591628945828064,0.8318431496114221,0.8916878382517212,0.8462682165671176,0.7976942733540999,0.8646629946332641,0.3678234810714628,0.1789944327208398,0.2672197249451355,0.4064646102357903,0.3117423962892605,0.17983485922038314,0.38814324112922916,0.5145894484237474,0.5038000216771247,0.6986166760466668,0.7078965917195426,0.5317290761161753,0.6456887307167976,0.44265468296518545,0.3655478630130503
4247,1,0.8904957522481105,0.7534318749308191,0.8323190527417765,0.9302428012513427,0.9304629855267239,0.8674558391157536,0.8145970183956553,0.9007924656302972,0.2022499167438258,0.24958645564565987,0.3777646264325388,0.5010270429411431,0.3479251872224224,0.5925564803803626,0.7784820102156808,0.7706106694618107,0.5551184450206514,0.7656268144235296,0.7576908885462107,0.5329989645529746,0.6545430841968796,0.4029549480537121,0.31357491413380717
1014,1,0.8781695461062321,0.6196072787140675,0.9775916181023582,0.8347004202620218,0.8757983016128067,0.7374214021375277,0.7784753099300387,0.9251698387931828,0.8044402670578366,0.7908072694374664,0.9106317680293033,0.886917584549618,0.7435957822844972,0.23629086490712584,0.6288852472518782,0.550769509977367,0.34985060088811326,0.8528679724882,0.7210505691058331,0.29978736445102205,0.42247523152489097,0.14730892925795874,0.17624692931377028
7255,1,0.8679967345252622,0.5229917582037109,0.8491304545229679,0.8461518588779837,0.8184436360723192,0.7932637353569264,0.7433589767724599,0.8818385656236208,0.5690350933525526,0.6292730068884544,0.6596600699144365,0.6950349963844927,0.5543547963098128,0.660484907387173,0.6009854292723659,0.6229442773791604,0.424900683667534,0.32316192584369124,0.5231963972583423,0.357466381411228,0.747838476362823,0.31671720107429446,0.28770776985220964
1193,2,0.9656669244534445,0.4814622303459392,0.7701599639055116,0.8228265840027639,0.9284856195111367,0.8202763729568591,0.8719876904262543,0.9247577786015719,0.3986365341057461,0.1252776285739039,0.4598220101233916,0.2928293877442011,0.19418240243371276,0.0692584996219945,0.4900650419963619,0.37437848320014255,0.31956708923896066,0.771177545518697,0.6165198084047164,0.42572871086505654,0.4175441811865809,0.2902174198997955,0.37980345974313356
3046,1,0.9636788758493675,0.49306318672083393,0.8681450794055751,0.8632099315988295,0.905642330776233,0.8535182543354773,0.8014180854369634,0.8960200395047577,0.5143256521949987,0.4132233555575241,0.4979915793993832,0.607471843903051,0.4912691260927019,0.2352526119002407,0.44426386450332744,0.565157457228235,0.5005767474029033,0.7242445914083117,0.73166062009605,0.4719609272954813,0.6537733193170577,0.3709164577643951,0.2965694954560965
4010,1,0.9467723833948433,0.7893075755969989,0.685429537485,0.7055588935498306,0.7491648284775192,0.7288697195397178,0.6962079477540583,0.7430751655378873,0.3100139320138905,0.2629758451040935,0.296680165029324,0.40464616602739084,0.38851632355510923,0.2574960983841328,0.4423168753575894,0.5506013697799222,0.45511771533927875,0.605923281681233,0.6213345336992961,0.5330611980236604,0.6158403554725537,0.5019935019647025,0.4431877776370987
5920,1,0.9478769020166783,0.44420719583425206,0.7883623429682931,0.8853771242615283,0.9283337232512436,0.8810763661758588,0.8380130730584466,0.8770139851852667,0.07998710915012723,0.1258531582747827,0.24383490098419025,0.29356178109865966,0.2820977863643003,0.3054540437866556,0.46770398072753505,0.4864306800893531,0.48185783821251077,0.5832688448297263,0.5315494499589258,0.5831377391446076,0.6288996926160756,0.46934493353363077,0.4529379158013816
5049,2,0.9056787998274115,0.5296099986835707,0.8355842019211331,0.90192971682121,0.9668051240189842,0.9588838040420001,0.9165424737155905,0.8527333831891877,0.18408373733096517,0.17628294947498574,0.19483716532806072,0.2610550588054392,0.47648395506020297,0.17552812147906924,0.37462120420861067,0.483527970157547,0.6063155591083557,0.5487606044887582,0.5922066285061302,0.7778740344541052,0.6215737808974171,0.7717713664584656,0.6528241919066575
8352,1,0.9477241271054834,0.8596479776172499,0.8577636660323874,0.9315456481982698,0.9278145391935971,0.8940016746034931,0.8644319701677543,0.912345815912386,0.19063739995916992,0.2713042412207484,0.3548672665859297,0.3674970825309849,0.42246333427511895,0.49199738083521033,0.5667601043839965,0.6369313627555565,0.48717492185015504,0.6955112337277868,0.7106399648483988,0.391040385976807,0.527512767603814,0.3304294580162831,0.3330074809005291
1620,0,0.9312762638104601,0.9409807522955294,0.7719256660582304,0.8059144639145168,0.9085517989960631,0.9026499904629557,0.8819523768795832,0.8716076261064342,0.43397217009073513,0.17698915455430622,0.23704745774257527,0.27913994805149095,0.33189583748579665,0.07642816103999632,0.21637944317422972,0.32714859373414606,0.4150588831801929,0.5433803715785941,0.5399910850419919,0.5543399475224151,0.5728703029904839,0.5610154473964729,0.5322163329647506
4472,2,0.9344963322550437,0.904014486811779,0.859244282168989,0.9107196004039736,0.9851203429371502,0.9680897092769578,0.9190198596659328,0.9034610520984157,0.32190741231742276,0.20043681813984054,0.2355503603111725,0.3708975545326707,0.41425878472292005,0.11864209473271368,0.3753101710058755,0.4980367298620717,0.497008799323835,0.5836417973677915,0.6293587988072775,0.6700091935125714,0.637362819215969,0.6490003579570306,0.534730785370068
4275,1,0.9278696754363949,0.981972515654162,0.8332341429684805,0.8857130292027547,0.9072456110453743,0.8685183028389373,0.8304206991007935,0.8941770646184579,0.3113118192450426,0.30474552900752266,0.3778619583238996,0.47467356062395255,0.3677284594136916,0.43641149501079934,0.6167652732066365,0.6350696203994612,0.4583726808597453,0.6716224837738151,0.6638431222058971,0.49195646922982333,0.618239371647498,0.42507357706056315,0.36434755369504634
6812,2,0.8810680634973201,0.8685373629210655,0.7419606393282819,0.8428888625471032,0.883230804625304,0.8818786160588599,0.8434238645809213,0.7618079795059773,0.14110359863135874,0.10951525710430517,0.13545322720750794,0.1908400376018793,0.4947313778306161,0.1605745958626173,0.16785020780784096,0.2928068926328332,0.7101294512341451,0.32075802829379546,0.3700349418497216,0.8366040596572538,0.6449268100655203,0.8238610612880024,0.7945669702141471
78,0,0.9112201613641222,0.9189323056051496,0.8061900769873326,0.8533317183671824,0.9571051097447936,0.8486781398558368,0.9021812780967582,0.8519477565608958,0.415242695292203,0.16055402808602245,0.47550296644392437,0.31501256894196533,0.3991004378670351,0.0855981582282512,0.4929433420895298,0.3795608808427496,0.4651000091531169,0.762719156176926,0.6088975640703829,0.5581197730609805,0.41910628411694134,0.3969223928474364,0.5290813440028048
4492,1,0.9257479269485238,0.5399113056614002,0.7154221672958204,0.7855320485026965,0.833362072488761,0.8169948952389118,0.7878828265509743,0.762109550676326,0.231999241882095,0.14523360175736405,0.18702320354436527,0.30372278057228735,0.3925293248791985,0.22051339562941,0.43178122782464284,0.5009805322267681,0.570944335831378,0.5871681833605578,0.5942011926050959,0.7087997710204871,0.6002270510254282,0.6831431672945449,0.5963045586385717
162,2,0.8969219356210548,0.4737502488223018,0.7526633498381957,0.8092103016898406,0.9137014175586101,0.8069206781233579,0.8769783853036408,0.8283291343769545,0.38726261593809164,0.11037905439702371,0.4505453114855782,0.24736387320048733,0.32641347703344886,0.06901479978993318,0.48957595027621903,0.3418670729757066,0.4180640512725683,0.77061789118211,0.5686844340542061,0.5259331162152906,0.38700105290409326,0.37095509176772556,0.5358894063213904
5206,1,0.955427941231554,0.7673079647713735,0.8265154098729038,0.889905479206146,0.9107942648206888,0.8703036344237339,0.8267396725718708,0.8478653788557191,0.18512593188625792,0.27805661058048975,0.3570999626609753,0.41605943724639094,0.4643877960416903,0.4472617746150501,0.625736814251555,0.65262179961699,0.5883806743320509,0.678374426546594,0.6812995579082858,0.6412511820723289,0.6315126513318129,0.5597579777466946,0.46830438798351
6720,1,0.9046533624449576,0.6741839145878208,0.7889268571703799,0.8153035376447423,0.7817363410116831,0.7581508451670852,0.7120601243970253,0.8713335656935244,0.43186589545654996,0.5321839450026459,0.5689026714155381,0.6080787779548509,0.31948482244344945,0.6917074418189604,0.6139509870548625,0.62362171985273,0.2720263766029086,0.4609915560310136,0.5075948905835062,0.19116140875425439,0.7310567556289473,0.1663037732903346,0.1546125474048563
289,1,0.9800628591790543,0.8545379614909219,0.9120268963028123,0.8858661241952983,0.9197115493856889,0.7634458170206662,0.8075042207186505,0.8622319497411597,0.5725198103814197,0.5214637865030382,0.7669595695538881,0.6988970824940975,0.6331665944032827,0.27203327115070136,0.6649812097256519,0.5949107909588213,0.5217874129733362,0.8801715360070907,0.7528745052995991,0.4407786040833542,0.42210731477416924,0.23638923418056526,0.31018923778620144
1722,1,0.8425042643658842,0.6573600194003735,0.8466525487900354,0.8476772374346889,0.89974983729065,0.8589425844465239,0.8166158629753986,0.8344549012773044,0.5099238630647877,0.39499039416736165,0.49829212364553127,0.5487207007804973,0.623181009726162,0.2181227896764227,0.3983540829499445,0.5116979253517319,0.6302127315166367,0.6802411776136504,0.6802828986802393,0.6452780309087601,0.6293667150304111,0.5599452215738671,0.4810845901243321
7101,1,0.9933849169537757,0.6302502754897794,0.9540668160532705,0.9261950367808994,0.9030845604155686,0.869664189015763,0.8223431366177001,0.8638951305707303,0.7169671186345589,0.7450062624048628,0.7827652208667514,0.7930831589304596,0.9183338192398925,0.657182187214505,0.6365608342018978,0.6283034050388309,0.7150925485438506,0.38691286193794316,0.531700641517032,0.6517567381920572,0.7093450962063775,0.5689012290122376,0.5351303978181046
1261,0,0.9815670497741142,0.7741836691485074,0.7599982121663748,0.8079222323217415,0.9035944420997233,0.7980185706216374,0.8569303754423427,0.8553664818668499,0.40559549273294926,0.151464058795781,0.47591371565235707,0.29790142859782687,0.34089438752717827,0.08958332208335995,0.5009139220205417,0.37250897439445685,0.4648468243305288,0.7718289027049835,0.594744750983623,0.5522474937097105,0.4029446490921013,0.37232930435289374,0.5175831179690744
6904,0,0.9551380536992524,0.9597050158128754,0.7871458208226003,0.8632464304636908,0.8986572319442581,0.8925356159641902,0.8492070375761092,0.8828725886422709,0.2548122793076115,0.2153216081473071,0.24178337359370222,0.29630554084176414,0.28088064374502375,0.20443903060023816,0.2181897467360827,0.33986404438610346,0.37425878444567734,0.19443498509283258,0.4063037017097793,0.4806812967244727,0.6756344913469462,0.48129268302391665,0.4663292081143999
848,1,0.9210138048722756,0.596732174330581,0.7607360498735081,0.8503871459347205,0.897085921694254,0.7634161911790068,0.7995747606641239,0.9078061969357022,0.3276819992589976,0.16788025174897964,0.5270396186852535,0.39913316146623895,0.21172905440340814,0.22793549104409794,0.6137089746662753,0.5446215898162573,0.4389284968751933,0.8361277887576325,0.719777156557855,0.3980401891811713,0.43450994711101126,0.2229926487041393,0.26404052880069806
